DATE,rainfall,Price,temp,monthrf,monthtp,trade
2016-01-02,0,42658,5.1,1.816129032,0.441935484,132340
2016-01-03,0,41863,4.8,1.816129032,0.441935484,132340
2016-01-04,0,42824,5.5,1.816129032,0.441935484,132340
2016-01-05,2.2,42790,1.2,1.816129032,0.441935484,105760
2016-01-06,0,42790,2.9,1.816129032,0.441935484,105760
2016-01-07,0,42968,2.4,1.816129032,0.441935484,154100
2016-01-08,0,42846,1.9,1.816129032,0.441935484,97460
2016-01-09,0,42846,0.4,1.816129032,0.441935484,139160
2016-01-10,0,42846,1.4,1.816129032,0.441935484,155280
2016-01-11,0,42717,1.6,1.816129032,0.441935484,147880
2016-01-12,0,42680,0.2,1.816129032,0.441935484,134040
2016-01-13,0.3,42680,0.4,1.816129032,0.441935484,134040
2016-01-14,0,42510,0.5,1.816129032,0.441935484,187820
2016-01-15,0,42485,0.1,1.816129032,0.441935484,177600
2016-01-16,0,42485,2.1,1.816129032,0.441935484,113980
2016-01-17,12.1,42485,4,1.816129032,0.441935484,142400
2016-01-18,0.5,42485,-0.5,1.816129032,0.441935484,169960
2016-01-19,1.7,42485,-3.9,1.816129032,0.441935484,154120
2016-01-20,0,42485,-3,1.816129032,0.441935484,154120
2016-01-21,0,42583,-2.6,1.816129032,0.441935484,172760
2016-01-22,0,42576,-2.2,1.816129032,0.441935484,149320
2016-01-23,2.2,42576,-5.7,1.816129032,0.441935484,141100
2016-01-24,2.7,42576,-7.4,1.816129032,0.441935484,158940
2016-01-25,0.4,42576,-3.3,1.816129032,0.441935484,62120
2016-01-26,0,42576,-1,1.816129032,0.441935484,62120
2016-01-27,0,42576,-0.3,1.816129032,0.441935484,62120
2016-01-28,15.8,42478,2.2,1.816129032,0.441935484,62120
2016-01-29,18.4,42478,3,1.816129032,0.441935484,75700
2016-01-30,0,42478,2.7,1.816129032,0.441935484,137760
2016-01-31,0,42478,0,1.816129032,0.441935484,128520
2016-02-01,0,42478,-1.8,0.831034483,2.437931034,89760
2016-02-02,0,42478,-2.1,0.831034483,2.437931034,66860
2016-02-03,0,42576,-1.6,0.831034483,2.437931034,66860
2016-02-04,0,42576,-0.3,0.831034483,2.437931034,90340
2016-02-05,0,42576,0.5,0.831034483,2.437931034,137140
2016-02-06,0.2,42576,-0.9,0.831034483,2.437931034,110180
2016-02-07,0,42576,-0.7,0.831034483,2.437931034,119420
2016-02-08,0,42576,2.1,0.831034483,2.437931034,60860
2016-02-09,0,42576,1.9,0.831034483,2.437931034,61640
2016-02-10,0,42576,2.9,0.831034483,2.437931034,61640
2016-02-11,0.1,42576,11,0.831034483,2.437931034,114360
2016-02-12,13,41795,14.3,0.831034483,2.437931034,62800
2016-02-13,8.8,41795,13,0.831034483,2.437931034,107480
2016-02-14,0.1,41795,0.6,0.831034483,2.437931034,127080
2016-02-15,0,41273,-2.1,0.831034483,2.437931034,139480
2016-02-16,0,41273,1.4,0.831034483,2.437931034,64720
2016-02-17,0,41305,1.1,0.831034483,2.437931034,64720
2016-02-18,0,41937,1.6,0.831034483,2.437931034,132820
2016-02-19,0,42456,4.9,0.831034483,2.437931034,112580
2016-02-20,0,42456,3,0.831034483,2.437931034,93820
2016-02-21,0,42456,1,0.831034483,2.437931034,101200
2016-02-22,0,42456,2.5,0.831034483,2.437931034,111600
2016-02-23,0,42456,3.3,0.831034483,2.437931034,148900
2016-02-24,0,42554,-1,0.831034483,2.437931034,148900
2016-02-25,0,42546,-0.7,0.831034483,2.437931034,139520
2016-02-26,0,42546,2.8,0.831034483,2.437931034,140440
2016-02-27,0,42546,7.6,0.831034483,2.437931034,140580
2016-02-28,1.3,42546,7.3,0.831034483,2.437931034,118440
2016-02-29,0.6,42556,-0.9,0.831034483,2.437931034,89600
2016-03-01,0,42556,-0.8,3.022580645,6.606451613,89600
2016-03-02,0,42463,1.2,3.022580645,6.606451613,39100
2016-03-03,0,42466,8,3.022580645,6.606451613,39100
2016-03-04,23.3,42466,13.3,3.022580645,6.606451613,78380
2016-03-05,36,42466,15,3.022580645,6.606451613,89000
2016-03-06,0,42466,9,3.022580645,6.606451613,81980
2016-03-07,0,42393,10.3,3.022580645,6.606451613,113840
2016-03-08,20.7,42393,5.4,3.022580645,6.606451613,136100
2016-03-09,3.3,42393,1.6,3.022580645,6.606451613,89680
2016-03-10,0,40246,0.8,3.022580645,6.606451613,89680
2016-03-11,0,40220,0.8,3.022580645,6.606451613,101180
2016-03-12,0,40220,2.9,3.022580645,6.606451613,106120
2016-03-13,0,40220,4.4,3.022580645,6.606451613,60400
2016-03-14,0,40220,3.8,3.022580645,6.606451613,104900
2016-03-15,0,40220,4.3,3.022580645,6.606451613,111600
2016-03-16,0,40210,7.6,3.022580645,6.606451613,83720
2016-03-17,0.9,42332,9.9,3.022580645,6.606451613,83720
2016-03-18,9.5,41478,11.9,3.022580645,6.606451613,135640
2016-03-19,0,41478,8.6,3.022580645,6.606451613,81320
2016-03-20,0,41478,6.6,3.022580645,6.606451613,77000
2016-03-21,0,41507,7.6,3.022580645,6.606451613,105680
2016-03-22,0,41507,6.7,3.022580645,6.606451613,95680
2016-03-23,0,41507,7.2,3.022580645,6.606451613,86880
2016-03-24,0,42441,6.1,3.022580645,6.606451613,86880
2016-03-25,0,42441,4.5,3.022580645,6.606451613,97640
2016-03-26,0,42441,3.8,3.022580645,6.606451613,98180
2016-03-27,0,42441,4.5,3.022580645,6.606451613,103140
2016-03-28,0,42385,6.2,3.022580645,6.606451613,120220
2016-03-29,0,42385,11.2,3.022580645,6.606451613,118400
2016-03-30,0,42385,11.5,3.022580645,6.606451613,131160
2016-03-31,0,41434,10.9,3.022580645,6.606451613,131160
2016-04-01,0,41434,11.9,5.667741935,13.24516129,152580
2016-04-02,0,41434,12.8,5.667741935,13.24516129,113360
2016-04-03,7.5,41434,13,5.667741935,13.24516129,75560
2016-04-04,2.2,41434,12.2,5.667741935,13.24516129,80120
2016-04-05,0,41368,10.4,5.667741935,13.24516129,79380
2016-04-06,9,41368,10.5,5.667741935,13.24516129,95040
2016-04-07,15.4,39900,12,5.667741935,13.24516129,95040
2016-04-08,0,39900,12.7,5.667741935,13.24516129,103360
2016-04-09,0,39900,13.3,5.667741935,13.24516129,118700
2016-04-10,0,39900,13.6,5.667741935,13.24516129,93840
2016-04-11,0,39790,12.2,5.667741935,13.24516129,74320
2016-04-12,0,39790,12.6,5.667741935,13.24516129,78700
2016-04-13,7.4,39790,16,5.667741935,13.24516129,47720
2016-04-14,0,40339,13.4,5.667741935,13.24516129,47720
2016-04-15,0,40371,13.9,5.667741935,13.24516129,99080
2016-04-16,43.5,40371,15.9,5.667741935,13.24516129,67020
2016-04-17,0.1,40371,11.8,5.667741935,13.24516129,123800
2016-04-18,0,40549,12.2,5.667741935,13.24516129,114140
2016-04-19,0,40549,12.4,5.667741935,13.24516129,88160
2016-04-20,0.5,40451,14,5.667741935,13.24516129,58880
2016-04-21,29,40566,14.4,5.667741935,13.24516129,58880
2016-04-22,0,40571,14.3,5.667741935,13.24516129,77780
2016-04-23,0,40571,15.2,5.667741935,13.24516129,82760
2016-04-24,0,40571,13.9,5.667741935,13.24516129,86600
2016-04-25,0,40571,14.8,5.667741935,13.24516129,111220
2016-04-26,6.9,40571,14.7,5.667741935,13.24516129,84900
2016-04-27,48.8,40571,13,5.667741935,13.24516129,66140
2016-04-28,5.4,40312,13.3,5.667741935,13.24516129,66140
2016-04-29,0,40312,13.1,5.667741935,13.24516129,90460
2016-04-29,0,40312,13.1,5.667741935,13.24516129,70640
2016-04-30,0,40312,14,5.667741935,13.24516129,73260
2016-05-01,0,40312,16.5,3.6,17.84193548,100720
2016-05-02,17.2,40312,18.3,3.6,17.84193548,99180
2016-05-03,20.8,40312,15.2,3.6,17.84193548,39800
2016-05-04,0,39554,14.4,3.6,17.84193548,39800
2016-05-05,0.9,39554,16.3,3.6,17.84193548,73080
2016-05-06,0.3,39554,17.8,3.6,17.84193548,73780
2016-05-07,0,39554,16.2,3.6,17.84193548,45640
2016-05-08,0,39554,16.2,3.6,17.84193548,40600
2016-05-09,2.4,39595,15.5,3.6,17.84193548,90340
2016-05-10,19.8,39595,13.8,3.6,17.84193548,87880
2016-05-11,0,39595,15.5,3.6,17.84193548,87880
2016-05-12,0,40229,16.4,3.6,17.84193548,100760
2016-05-13,0,40034,16,3.6,17.84193548,77500
2016-05-14,0,40034,17.5,3.6,17.84193548,108500
2016-05-15,8.1,40034,19,3.6,17.84193548,141440
2016-05-16,5.2,40034,14.1,3.6,17.84193548,85240
2016-05-17,0,40034,16.7,3.6,17.84193548,30760
2016-05-18,0,40034,19.3,3.6,17.84193548,30760
2016-05-19,0,40010,18.8,3.6,17.84193548,98420
2016-05-20,0,40010,19.4,3.6,17.84193548,78520
2016-05-21,0,40010,20.4,3.6,17.84193548,98720
2016-05-22,0,40010,21,3.6,17.84193548,117480
2016-05-23,0,40010,21.2,3.6,17.84193548,50200
2016-05-24,27.4,40010,18,3.6,17.84193548,39100
2016-05-25,0,40010,19.2,3.6,17.84193548,39100
2016-05-26,0,39890,20.1,3.6,17.84193548,80340
2016-05-27,1.1,39890,21.3,3.6,17.84193548,79660
2016-05-28,6.8,39890,19.1,3.6,17.84193548,1620
2016-05-29,1.6,39890,18.9,3.6,17.84193548,109420
2016-05-30,0,39966,21.1,3.6,17.84193548,73320
2016-05-31,0,39966,19.9,3.6,17.84193548,61880
2016-06-01,0,39966,21.5,3.45,21.84666667,46540
2016-06-02,0,39915,19.5,3.45,21.84666667,46540
2016-06-03,0,39915,20.6,3.45,21.84666667,51540
2016-06-04,11.9,39915,17.9,3.45,21.84666667,50760
2016-06-05,0,39915,20.2,3.45,21.84666667,960
2016-06-06,0,39915,20.2,3.45,21.84666667,81140
2016-06-07,0,39915,20.4,3.45,21.84666667,960
2016-06-08,0,39890,20.9,3.45,21.84666667,68840
2016-06-09,0.2,39634,21.8,3.45,21.84666667,47460
2016-06-10,0,39634,22.2,3.45,21.84666667,3380
2016-06-11,2.6,39634,22.7,3.45,21.84666667,29240
2016-06-12,0.9,39634,23.6,3.45,21.84666667,29240
2016-06-13,0,39634,22.9,3.45,21.84666667,64400
2016-06-14,0,39634,21.7,3.45,21.84666667,1440
2016-06-15,0.2,39754,22.6,3.45,21.84666667,40720
2016-06-16,0,39820,20.8,3.45,21.84666667,840
2016-06-17,0,39868,21.4,3.45,21.84666667,85840
2016-06-18,0.5,39868,22.1,3.45,21.84666667,1680
2016-06-19,0.3,39868,24,3.45,21.84666667,64960
2016-06-20,17.5,39837,22.8,3.45,21.84666667,1420
2016-06-21,0.3,39837,24.1,3.45,21.84666667,58340
2016-06-22,9.4,39837,22.5,3.45,21.84666667,48720
2016-06-23,0,39717,24.2,3.45,21.84666667,48720
2016-06-24,54.3,39756,22.7,3.45,21.84666667,99840
2016-06-25,0,39756,22.5,3.45,21.84666667,840
2016-06-26,0,39756,23.2,3.45,21.84666667,67620
2016-06-27,1,39783,19.9,3.45,21.84666667,1680
2016-06-28,3.1,39766,21.1,3.45,21.84666667,65340
2016-06-29,1.3,39754,21.8,3.45,21.84666667,85380
2016-06-30,0,39776,23.6,3.45,21.84666667,1680
2016-07-01,30.4,39756,24.6,6.625806452,25.89354839,51820
2016-07-02,27.2,39756,22.9,6.625806452,25.89354839,70020
2016-07-03,84.7,39756,21.5,6.625806452,25.89354839,70020
2016-07-04,0.1,39837,25.9,6.625806452,25.89354839,73760
2016-07-05,0.7,39837,27.6,6.625806452,25.89354839,1920
2016-07-06,0.7,39837,25.5,6.625806452,25.89354839,55880
2016-07-07,0,39712,26.7,6.625806452,25.89354839,94740
2016-07-08,1,39712,26.3,6.625806452,25.89354839,1680
2016-07-09,0,39712,26.1,6.625806452,25.89354839,97560
2016-07-10,0,39712,24.7,6.625806452,25.89354839,2280
2016-07-11,0,39712,25,6.625806452,25.89354839,93160
2016-07-12,51,39712,23,6.625806452,25.89354839,102900
2016-07-13,1,39641,25.4,6.625806452,25.89354839,102900
2016-07-14,0,39961,24.8,6.625806452,25.89354839,104180
2016-07-15,0.2,40005,24.5,6.625806452,25.89354839,2520
2016-07-16,8.2,40005,23.4,6.625806452,25.89354839,89380
2016-07-17,0,40005,24.2,6.625806452,25.89354839,960
2016-07-18,0,40029,24,6.625806452,25.89354839,67860
2016-07-19,0,40029,25.5,6.625806452,25.89354839,960
2016-07-20,0,40029,25.5,6.625806452,25.89354839,99920
2016-07-21,0,39812,25,6.625806452,25.89354839,660
2016-07-22,0,39800,25.2,6.625806452,25.89354839,640
2016-07-23,0,39800,26.1,6.625806452,25.89354839,98540
2016-07-24,0,39800,27.9,6.625806452,25.89354839,111720
2016-07-25,0,39800,27.9,6.625806452,25.89354839,111720
2016-07-26,0,39800,28,6.625806452,25.89354839,166300
2016-07-27,0.2,39920,28.4,6.625806452,25.89354839,840
2016-07-28,0,39917,29.6,6.625806452,25.89354839,80920
2016-07-29,0,39917,29.5,6.625806452,25.89354839,840
2016-07-30,0,39917,29.1,6.625806452,25.89354839,280
2016-07-31,0,39917,28.9,6.625806452,25.89354839,102680
2016-08-01,0,39917,28,0.809677419,27.16129032,800
2016-08-02,0,39917,26.9,0.809677419,27.16129032,31820
2016-08-03,0.3,39966,26.8,0.809677419,27.16129032,85580
2016-08-04,0,39671,28.2,0.809677419,27.16129032,2520
2016-08-05,0,39627,28.1,0.809677419,27.16129032,51140
2016-08-06,0,39627,28.3,0.809677419,27.16129032,51140
2016-08-07,0,39627,28.1,0.809677419,27.16129032,81040
2016-08-08,0,39627,28.5,0.809677419,27.16129032,3780
2016-08-09,0,39627,28.7,0.809677419,27.16129032,82380
2016-08-10,0,39456,28.8,0.809677419,27.16129032,57100
2016-08-11,0,39576,29.4,0.809677419,27.16129032,2280
2016-08-12,0,39532,29.2,0.809677419,27.16129032,67500
2016-08-13,0,39532,29.2,0.809677419,27.16129032,3640
2016-08-14,0,39532,29.1,0.809677419,27.16129032,120
2016-08-15,0,39532,27.8,0.809677419,27.16129032,95180
2016-08-16,0,39532,27.6,0.809677419,27.16129032,1680
2016-08-17,0,39532,27.2,0.809677419,27.16129032,87600
2016-08-18,0,39656,28.2,0.809677419,27.16129032,87600
2016-08-19,0,39656,29,0.809677419,27.16129032,86340
2016-08-20,0,39656,28.2,0.809677419,27.16129032,2520
2016-08-21,0.1,39656,28.3,0.809677419,27.16129032,60720
2016-08-22,0,39656,28.3,0.809677419,27.16129032,1980
2016-08-23,0,39656,28,0.809677419,27.16129032,77900
2016-08-24,0,39661,27.4,0.809677419,27.16129032,2880
2016-08-25,0,39661,27.3,0.809677419,27.16129032,67280
2016-08-26,4,39661,24.6,0.809677419,27.16129032,3520
2016-08-27,2.5,39661,22.2,0.809677419,27.16129032,84520
2016-08-28,18.2,39661,20.8,0.809677419,27.16129032,1680
2016-08-29,0,39661,22.4,0.809677419,27.16129032,34560
2016-08-30,0,39654,23,0.809677419,27.16129032,34560
2016-08-31,0,39654,24.4,0.809677419,27.16129032,104200
2016-09-01,0,39537,26.1,8.022580645,22.06129032,1500
2016-09-02,10.3,39537,21.4,8.022580645,22.06129032,69380
2016-09-03,0,39537,23.9,8.022580645,22.06129032,2920
2016-09-04,0.4,39537,25.4,8.022580645,22.06129032,78920
2016-09-05,0,39537,25,8.022580645,22.06129032,1000
2016-09-06,0,39537,22.4,8.022580645,22.06129032,75200
2016-09-07,0.3,39561,23.2,8.022580645,22.06129032,2660
2016-09-08,0,39732,22.6,8.022580645,22.06129032,101360
2016-09-09,0,39732,23,8.022580645,22.06129032,101360
2016-09-10,0,39732,21.5,8.022580645,22.06129032,101360
2016-09-11,0.8,39732,23,8.022580645,22.06129032,63580
2016-09-12,2.8,39732,21.9,8.022580645,22.06129032,2880
2016-09-13,0,39776,22.3,8.022580645,22.06129032,70940
2016-09-14,0,39776,22.4,8.022580645,22.06129032,1920
2016-09-15,0,39776,23,8.022580645,22.06129032,41640
2016-09-16,12,39776,21.7,8.022580645,22.06129032,2880
2016-09-17,93.6,39776,23.4,8.022580645,22.06129032,49600
2016-09-18,0.2,39776,22.4,8.022580645,22.06129032,2880
2016-09-19,0,39580,21.6,8.022580645,22.06129032,43480
2016-09-20,0,39532,19.4,8.022580645,22.06129032,960
2016-09-21,0,39532,19.6,8.022580645,22.06129032,118440
2016-09-22,0,39500,19.7,8.022580645,22.06129032,2000
2016-09-23,0,39385,19.9,8.022580645,22.06129032,2000
2016-09-24,0,39385,20.3,8.022580645,22.06129032,75140
2016-09-25,0,39385,21,8.022580645,22.06129032,1920
2016-09-26,0.3,39017,23.7,8.022580645,22.06129032,80880
2016-09-27,0,39156,25.7,8.022580645,22.06129032,2760
2016-09-28,16.8,39156,21.5,8.022580645,22.06129032,56520
2016-09-29,1.8,38815,20.3,8.022580645,22.06129032,1960
2016-09-30,54.7,38417,18.3,8.022580645,22.06129032,124260
2016-09-30,54.7,38417,18.3,8.022580645,22.06129032,2880
2016-10-01,6.7,38417,20.5,7.374193548,16.79032258,100360
2016-10-02,0.3,38417,23,7.374193548,16.79032258,2880
2016-10-03,0.4,38417,24.1,7.374193548,16.79032258,85100
2016-10-04,3.6,38106,23.5,7.374193548,16.79032258,2520
2016-10-05,89.4,38271,21.1,7.374193548,16.79032258,840
2016-10-06,0,38344,19.1,7.374193548,16.79032258,840
2016-10-07,6.2,38359,19,7.374193548,16.79032258,67920
2016-10-08,92.2,38359,18.4,7.374193548,16.79032258,1920
2016-10-09,0,38359,13.8,7.374193548,16.79032258,138820
2016-10-10,0,38328,13.2,7.374193548,16.79032258,4060
2016-10-11,0,38365,14.4,7.374193548,16.79032258,840
2016-10-12,0,38276,16.9,7.374193548,16.79032258,93520
2016-10-13,0,38391,14.4,7.374193548,16.79032258,3240
2016-10-14,0,38391,15.1,7.374193548,16.79032258,840
2016-10-15,0,38391,16.9,7.374193548,16.79032258,80000
2016-10-16,15,38391,17.9,7.374193548,16.79032258,3080
2016-10-17,0,38300,19.2,7.374193548,16.79032258,111460
2016-10-18,0,38244,16.9,7.374193548,16.79032258,840
2016-10-19,0,38249,17.2,7.374193548,16.79032258,73700
2016-10-20,0,37483,17.2,7.374193548,16.79032258,1680
2016-10-21,0,37432,17.7,7.374193548,16.79032258,840
2016-10-22,1.2,37432,17,7.374193548,16.79032258,840
2016-10-23,0,37432,17.7,7.374193548,16.79032258,110860
2016-10-24,0,37432,16.8,7.374193548,16.79032258,1920
2016-10-25,2.5,37196,16.8,7.374193548,16.79032258,113500
2016-10-26,0,37155,13.1,7.374193548,16.79032258,1680
2016-10-27,0,37208,15.6,7.374193548,16.79032258,91000
2016-10-28,8.5,37208,14.9,7.374193548,16.79032258,2080
2016-10-29,0,37208,11.5,7.374193548,16.79032258,1680
2016-10-30,0,37208,8.5,7.374193548,16.79032258,89380
2016-10-31,2.6,37183,9.1,7.374193548,16.79032258,1680
2016-11-01,0,37320,6.7,2.816666667,8.736666667,131920
2016-11-02,0,37313,6.1,2.816666667,8.736666667,4480
2016-11-03,0,37024,7.5,2.816666667,8.736666667,131920
2016-11-04,0,36993,8.6,2.816666667,8.736666667,4480
2016-11-05,0,36993,12,2.816666667,8.736666667,127880
2016-11-06,0,36993,13.3,2.816666667,8.736666667,127880
2016-11-07,0,36984,15,2.816666667,8.736666667,169860
2016-11-08,2.9,36984,8.9,2.816666667,8.736666667,2880
2016-11-09,0,36913,4.7,2.816666667,8.736666667,145600
2016-11-10,9.4,37291,6.7,2.816666667,8.736666667,2520
2016-11-11,0.3,37291,8.1,2.816666667,8.736666667,121240
2016-11-12,0,37291,10.1,2.816666667,8.736666667,3560
2016-11-13,23.7,37291,14.2,2.816666667,8.736666667,109760
2016-11-14,8.9,37291,16.2,2.816666667,8.736666667,3080
2016-11-15,0,37291,9.9,2.816666667,8.736666667,107920
2016-11-16,0,37291,6.2,2.816666667,8.736666667,134320
2016-11-17,0,37358,9.5,2.816666667,8.736666667,134320
2016-11-18,24.8,37300,13.6,2.816666667,8.736666667,231320
2016-11-19,1.1,37300,15.3,2.816666667,8.736666667,1680
2016-11-20,0,37300,12.8,2.816666667,8.736666667,137660
2016-11-21,0,37300,14.1,2.816666667,8.736666667,2640
2016-11-22,0,37300,7.7,2.816666667,8.736666667,221900
2016-11-23,0,36611,4,2.816666667,8.736666667,2760
2016-11-24,0,36433,3.1,2.816666667,8.736666667,170380
2016-11-25,0,36433,3.5,2.816666667,8.736666667,2760
2016-11-26,8.3,36433,2.6,2.816666667,8.736666667,144700
2016-11-27,0,36433,6,2.816666667,8.736666667,840
2016-11-28,0,36433,6.5,2.816666667,8.736666667,207820
2016-11-29,0,36433,4.7,2.816666667,8.736666667,0
2016-11-30,5.1,36489,4.5,2.816666667,8.736666667,0
2016-12-01,0.1,36162,7.5,1.861290323,4.425806452,138500
2016-12-02,0,36162,3.8,1.861290323,4.425806452,2940
2016-12-03,0,36162,1.9,1.861290323,4.425806452,176800
2016-12-04,0,36162,5.5,1.861290323,4.425806452,3360
2016-12-05,0,36162,7.9,1.861290323,4.425806452,203700
2016-12-06,0,36109,2.8,1.861290323,4.425806452,800
2016-12-07,0,36109,2.7,1.861290323,4.425806452,153620
2016-12-08,0,36342,3.6,1.861290323,4.425806452,2520
2016-12-09,0,36342,6.5,1.861290323,4.425806452,202600
2016-12-10,0,36342,2.5,1.861290323,4.425806452,4000
2016-12-11,0,36342,2.3,1.861290323,4.425806452,208220
2016-12-12,2.7,36353,6.8,1.861290323,4.425806452,208220
2016-12-13,0,36420,6.7,1.861290323,4.425806452,271560
2016-12-14,0,36349,3.5,1.861290323,4.425806452,4520
2016-12-15,0,36011,1.7,1.861290323,4.425806452,230980
2016-12-16,0,36011,0.4,1.861290323,4.425806452,4000
2016-12-17,0,36011,2.4,1.861290323,4.425806452,223760
2016-12-18,0.5,36011,6,1.861290323,4.425806452,2520
2016-12-19,11.9,36011,11.1,1.861290323,4.425806452,213100
2016-12-20,0,36004,8.6,1.861290323,4.425806452,3360
2016-12-21,16.4,36004,14.1,1.861290323,4.425806452,187860
2016-12-22,2.8,36338,8.2,1.861290323,4.425806452,4860
2016-12-23,1,36338,3.3,1.861290323,4.425806452,165420
2016-12-24,0,36338,2.7,1.861290323,4.425806452,165420
2016-12-25,0.8,36338,3.5,1.861290323,4.425806452,326420
2016-12-26,21.5,36338,6.5,1.861290323,4.425806452,5280
2016-12-27,0,36404,2.4,1.861290323,4.425806452,313780
2016-12-28,0,36338,0.2,1.861290323,4.425806452,5040
2016-12-29,0,35780,0,1.861290323,4.425806452,168480
2016-12-30,0,35780,0.3,1.861290323,4.425806452,4540
2016-12-31,0,35780,1.8,1.861290323,4.425806452,400
2017-01-01,0,35780,3.2,0.283870968,1.558064516,400
2017-01-02,0,35738,7.3,0.283870968,1.558064516,400
2017-01-03,0,35727,4,0.283870968,1.558064516,400
2017-01-04,0,35727,3.2,0.283870968,1.558064516,400
2017-01-05,0,36027,6.1,0.283870968,1.558064516,211320
2017-01-06,0,36127,6.4,0.283870968,1.558064516,3120
2017-01-07,0,36127,6.8,0.283870968,1.558064516,2060
2017-01-08,4.4,36127,7.9,0.283870968,1.558064516,204360
2017-01-09,0,36116,4.7,0.283870968,1.558064516,840
2017-01-10,0,36116,2.7,0.283870968,1.558064516,199540
2017-01-11,0,36093,0.3,0.283870968,1.558064516,7460
2017-01-12,0,36227,1,0.283870968,1.558064516,200
2017-01-13,0.3,36227,0.5,0.283870968,1.558064516,158080
2017-01-14,0,36227,-1.9,0.283870968,1.558064516,5760
2017-01-15,0,36227,-3.7,0.283870968,1.558064516,139860
2017-01-16,0,36227,-1.9,0.283870968,1.558064516,3840
2017-01-17,0,36262,-2.2,0.283870968,1.558064516,141820
2017-01-18,0,36262,1.9,0.283870968,1.558064516,141820
2017-01-19,0,36173,-0.3,0.283870968,1.558064516,165560
2017-01-20,1,36173,-0.4,0.283870968,1.558064516,4040
2017-01-21,0,36173,0.4,0.283870968,1.558064516,143920
2017-01-22,0,36173,-0.7,0.283870968,1.558064516,2000
2017-01-23,0,36173,-2.8,0.283870968,1.558064516,146500
2017-01-24,0,36173,-1.6,0.283870968,1.558064516,3160
2017-01-25,0,36173,-1.7,0.283870968,1.558064516,40
2017-01-26,0,36173,-1.1,0.283870968,1.558064516,177620
2017-01-27,0.9,36173,1.9,0.283870968,1.558064516,4440
2017-01-28,0,36173,1.7,0.283870968,1.558064516,480
2017-01-29,1,36173,7.9,0.283870968,1.558064516,139620
2017-01-30,1.2,36173,0,0.283870968,1.558064516,480
2017-01-31,0,36173,-1.3,0.283870968,1.558064516,60
2017-02-01,0,36124,0,0.846428571,1.875,193660
2017-02-02,0,36213,-0.4,0.846428571,1.875,20
2017-02-03,0,36213,1.5,0.846428571,1.875,20
2017-02-04,4.6,36213,6,0.846428571,1.875,169720
2017-02-05,0.4,36213,5,0.846428571,1.875,5020
2017-02-06,0,36216,1.6,0.846428571,1.875,60
2017-02-07,0,36216,1.2,0.846428571,1.875,119860
2017-02-08,0.4,36216,1.3,0.846428571,1.875,3020
2017-02-09,0,36058,-1.2,0.846428571,1.875,420
2017-02-10,2.8,36058,-3.1,0.846428571,1.875,100860
2017-02-11,0.7,36058,-1.3,0.846428571,1.875,1920
2017-02-12,0,36058,-0.2,0.846428571,1.875,320
2017-02-13,0,36058,1.2,0.846428571,1.875,126720
2017-02-14,0,36058,2.8,0.846428571,1.875,4040
2017-02-15,0,36058,1,0.846428571,1.875,145820
2017-02-16,2,36091,7.1,0.846428571,1.875,4020
2017-02-17,0.7,36091,4.3,0.846428571,1.875,175660
2017-02-18,0,36091,-0.3,0.846428571,1.875,620
2017-02-19,0,36091,4.6,0.846428571,1.875,80
2017-02-20,0.2,36171,2.9,0.846428571,1.875,60
2017-02-21,0,36171,2.4,0.846428571,1.875,60
2017-02-22,11.9,36140,6.6,0.846428571,1.875,152500
2017-02-23,0,36049,1.4,0.846428571,1.875,60
2017-02-24,0,36049,0.6,0.846428571,1.875,141680
2017-02-25,0,36049,1.1,0.846428571,1.875,1920
2017-02-26,0,36049,2.4,0.846428571,1.875,152060
2017-02-27,0,36049,1.4,0.846428571,1.875,1760
2017-02-28,0,36004,2.6,0.846428571,1.875,80
2017-03-01,0.8,36004,5.9,0.774193548,5.509677419,111640
2017-03-02,0.7,35960,2,0.774193548,5.509677419,125260
2017-03-03,0,35960,2.7,0.774193548,5.509677419,840
2017-03-04,0,35960,4.7,0.774193548,5.509677419,136380
2017-03-05,0,35960,5.3,0.774193548,5.509677419,136380
2017-03-06,0,35960,2.5,0.774193548,5.509677419,124820
2017-03-07,0.6,35960,-1,0.774193548,5.509677419,20
2017-03-08,0.1,35960,2.6,0.774193548,5.509677419,139960
2017-03-09,0,36140,5.3,0.774193548,5.509677419,2520
2017-03-10,0,36109,5.1,0.774193548,5.509677419,139540
2017-03-11,0,36109,4.9,0.774193548,5.509677419,300
2017-03-12,0,36109,7.9,0.774193548,5.509677419,88680
2017-03-13,0,36109,6.9,0.774193548,5.509677419,120100
2017-03-14,0,36087,4.6,0.774193548,5.509677419,119180
2017-03-15,0,36087,3.7,0.774193548,5.509677419,119180
2017-03-16,0,36131,3.8,0.774193548,5.509677419,139880
2017-03-17,0,36131,4.2,0.774193548,5.509677419,101500
2017-03-18,0,36131,5.8,0.774193548,5.509677419,59560
2017-03-19,0,36131,7.1,0.774193548,5.509677419,97020
2017-03-20,5.4,36131,7.8,0.774193548,5.509677419,62460
2017-03-21,0.7,36131,6.3,0.774193548,5.509677419,59740
2017-03-22,0,36131,6.2,0.774193548,5.509677419,59740
2017-03-23,0,36131,7.6,0.774193548,5.509677419,84120
2017-03-24,0,36131,7.5,0.774193548,5.509677419,56820
2017-03-25,6.8,36131,6.5,0.774193548,5.509677419,113320
2017-03-26,0,36131,5.1,0.774193548,5.509677419,2880
